# Verb vocabulary harvested from a corpus of interactive fiction.
#
# Regenerate:
#   verb-synonyms-gen harvest --corpus stories --corpus unit_tests \
#       --wordnet <WordNet-3.0/dict> --freq <12dicts/Lemmatized/2+2+3frq.txt> -o …
#
# Tab-separated: spelling, the number of stories whose parser accepts it, and
# the WordNet verb lemma to expand it under (empty when WordNet has no verb
# entry, which is most of the abbreviations, magic words and game-specific
# actions).  A spelling containing a space is a verb plus a literal word from
# one of its syntax lines — `turn on`, `pick up` — which is how English
# lexicalises them and how a thesaurus indexes them, even though a dictionary
# can only hold the head word.
#
# These are the STORIES' OWN spellings and are ground truth: a suggestion the
# parser would reject is worthless.  An inflected spelling is dropped only when
# every story that accepts it also accepts its base form.
#
# 149 stories read; 15454 spellings.
read more	1	
read next	2	
read of	3	
read on	5	
read page	3	
read playscrip	1	
read prev	1	
read previous	1	
read reverse	1	
read reversed	1	
read script	2	
read start	1	
read table	1	
read the	2	
read throug	11	
read through	15	
read to	12	
read using	2	
read with	26	
read words	1	
read writing	1	
read your	1	
reading	1	
ready	2	ready
reality	1	
reap	2	reap
rearrange	1	rearrange
reassembl	1	
reattach	2	
reattach me	1	
reattach myself	1	
reattach to	2	
reattach waist	1	
reb	1	
reb in	1	
reb up	1	
reboot	1	reboot
rebuild	1	rebuild
rec	1	
recall	7	recall
recall formulae	1	
recall formulas	1	
recap	1	recap
recapture	1	recapture
recent	1	
rech	2	
recharge	2	recharge
recharge at	1	
recipe	1	
recite	1	recite
reclin	8	
reclin across	1	
reclin before	1	
reclin down	8	
reclin in	7	
reclin near	1	
reclin on	8	
reclin onto	1	
reclin over	1	
reclin under	1	
reclin up	2	
recline	9	recline
recline across	1	
recline before	1	
recline down	8	
recline in	8	
recline near	1	
recline on	9	
recline over	1	
recline under	1	
reco	1	
recollect	2	recollect
recombine	1	recombine
reconnect	2	
reconnect me	1	
reconnect myself	1	
reconnect to	2	
reconnect waist	1	
reconstit	1	
reconstru	2	
record	7	record
record off	2	
record on	3	
recording	7	
recording off	7	
recording on	7	
records	1	
recruit	1	recruit
recycle	1	recycle
red	1	
red death	1	
red glove	1	
red salon	1	
reduce	1	reduce
refi	2	
refill	2	refill
refill with	1	
reflec	1	
reflec in	1	
reflect	1	reflect
reflect at	1	
reflect into	1	
reform	2	reform
refrain	1	refrain
refresh	5	refresh
refu	1	
refual	1	
refuel	1	refuel
refuel at	1	
refuse	8	refuse
reggle	1	
reggle with	1	
regomb	1	
regret	1	regret
regurg	1	
regurgita	1	
reject	1	reject
rel	3	
rela	1	
relations	2	
relax	7	relax
relax for	2	
relax till	1	
relax until	2	
rele	10	
relea	1	
releas	21	
releas down	13	
releas from	1	
releas in	13	
releas on	13	
releas with	1	
release	21	release
release against	2	
release at	2	
release down	4	
release from	7	
release in	4	
release into	2	
release me	1	
release off	1	
release on	4	
release onto	2	
release out	1	
release through	1	
release with	6	
reliev	1	
relieve	2	relieve
religion	1	
relinquis	1	
reload	4	reload
reload from	1	
reload with	1	
rem	7	
rema	2	
reme	1	
remember	18	remember
remember about	1	
remember formulae	1	
remember formulas	1	
remm	1	
remo	31	
remov	1	
remove	98	remove
remove all	2	
remove beak	1	
remove bird	1	
remove blindfold	1	
remove browser	1	
remove chat	1	
remove cobweb	1	
remove cobwebs	1	
remove collar	1	
remove e-mail	1	
remove email	1	
remove everythin	1	
remove everything	1	
remove finger	1	
remove fingers	1	
remove from	90	
remove in	13	
remove larger	1	
remove leashed	1	
remove multiples	1	
remove of	2	
remove off	11	
remove on	14	
remove out	10	
remove processor	1	
remove puffin	1	
remove rid	1	
remove spiderweb	1	
remove spiderwebs	1	
remove sticky	1	
remove stuffed	1	
remove tangle	1	
remove the	2	
remove to	3	
remove under	1	
remove up	10	
remove vines	1	
remove web	1	
remove webbing	1	
remove webs	1	
remove with	15	
remove word	1	
remove wordproce	1	
remox	1	
ren	1	
rename	2	rename
rend	1	rend
rend in	1	
rend up	1	
rendez	1	
rendez on	1	
rendez with	1	
rent	2	rent
rent from	1	
renumerat	2	
renumerat to	1	
renumerat with	2	
rep	1	
repa	16	
repair	41	repair
repair to	2	
repair up	1	
repair with	20	
repeat	2	repeat
repel	2	repel
repel off	2	
repel with	2	
repent	8	repent
repent sin	1	
repent sins	1	
repent to	1	
repl	8	
repla	1	
replac	5	
replac for	1	
replac with	2	
replace	9	replace
replace across	1	
replace around	1	
replace back	1	
replace behind	1	
replace down	1	
replace in	1	
replace on	1	
replace out	1	
replace over	1	
replace through	1	
replace to	1	
replace under	1	
replay	8	replay
replicate	1	replicate
reply	38	reply
reply at	1	
reply ayup	1	
reply bye	1	
reply byebye	1	
reply cheerio	1	
reply chrythain	1	
reply ciao	1	
reply farewell	1	
reply goodbye	1	
reply greetings	1	
reply ha	1	
reply haha	1	
reply har	1	
reply hee	1	
reply heehee	1	
reply heh	1	
reply hello	1	
reply hey	1	
reply hi	1	
reply ho	1	
reply hoho	1	
reply howdy	1	
reply my	1	
reply no	1	
reply of	1	
reply okay	1	
reply one	1	
reply salutatio	1	
reply some	1	
reply sorry	1	
reply sure	1	
reply thank	1	
reply thanks	1	
reply the	1	
reply these	1	
reply those	1	
reply to	15	
reply why	1	
reply yea	1	
reply yeah	1	
reply yep	1	
reply yes	1	
reply you	1	
reply yup	1	
report	5	report
report dead	1	
report on	1	
report the	1	
report to	1	
report woman	1	
repose	3	repose
repose down	3	
repose in	2	
repose on	3	repose on
reques	1	
request	4	request
request for	1	
request from	3	
request of	2	
require	1	require
require to	1	
res	1	
resc	1	
rescue	16	rescue
rescue to	1	
rese	2	
research	2	research
reset	7	reset
reset alight	1	
reset down	1	
reset fire	1	
reset free	1	
reset loose	1	
reset on	1	
reset to	2	
reset with	1	
resign	2	resign
resign game	1	
resist	1	resist
resist with	1	
resort	1	resort
resort out	1	
respon	8	
respon to	3	
respond	6	respond
respond to	5	
responses	2	
responses now	2	
responses set	2	
rest	34	rest
rest against	1	
rest at	6	
rest down	11	
rest for	2	
rest in	22	
rest next	1	
rest on	23	rest on
rest till	1	
rest until	2	
rest up	1	
rest with	2	
restar	25	
restart	76	restart
restart completely	1	
restart game	1	
restart now	1	
restor	25	
restore	76	restore
resume	4	resume
resusc	1	
resusc up	1	
resuscita	2	
resuscita up	2	
retch	2	retch
retch at	1	
retch on	1	
retire	3	retire
retire back	1	
retort	2	retort
retort about	1	
retort of	1	
retort to	1	
retrace	1	retrace
retrace my	1	
retrace steps	1	
retract	6	retract
retract in	1	
retreat	12	retreat
retreat away	4	
retreat back	1	
retreat from	4	
retrieve	1	retrieve
retrieve apart	1	
retrieve down	1	
retrieve from	1	
retrieve in	1	
retrieve off	1	
retrieve on	1	
retrieve out	1	
retrieve to	1	
retrieve up	1	
retrieve with	1	
return	19	return
return after	2	
return around	1	
return away	1	
return back	1	
return behind	1	
return down	1	
return home	1	
return in	1	
return is	1	
return off	1	
return out	1	
return over	2	
return throug	1	
return to	15	
return up	2	
return was	1	
return where	1	
return with	1	
rev	3	rev
rev up	1	rev up
reveal	4	reveal
reveal off	1	
reveal to	3	
reverse	2	reverse
reverse link	1	
reverse to	1	
reverse with	1	
reverse-	1	
reverse- through	1	
reverse- to	1	
reverse- with	1	
review	2	review
review secrets	1	
revisi	4	
revisit	4	revisit
revive	10	revive
revive up	6	
revive with	1	
revolve	5	revolve
revolve around	1	revolve around
revolve back	1	
revolve off	2	
revolve on	2	
revolve to	2	
revolve up	1	
rewind	3	
rewind tape	1	
rewind up	1	
rezrov	7	
rhineston	1	
riddle	1	riddle
riddle while	1	
ride	37	ride
ride in	10	
ride on	10	
ride to	2	
rift	1	
rifttest	1	
right	1	right
rike	1	
rike bommly	1	
rike gemmly	1	
rike to	1	
rin	1	
ring	31	ring
ring at	1	
ring corvallis	1	
ring down	2	
ring for	2	
ring hives	1	
ring in	1	
ring on	5	
ring sis	1	
ring sister	1	
ring to	1	
ring under	3	
ring up	2	ring up
ring val	1	
ring with	7	
rins	4	
rinse	4	rinse
rinse in	2	
rinse with	1	
rip	33	rip
rip against	1	
rip apart	2	
rip away	1	
rip down	7	
rip from	1	
rip in	5	
rip into	1	
rip off	8	rip off
rip on	1	
rip open	1	
rip out	1	rip out
rip over	1	
rip page	1	
rip throug	1	
rip through	5	
rip up	11	rip up
rip with	14	
rise	25	rise
rise agains	2	
rise against	1	
rise at	1	
rise before	3	
rise behind	8	
rise by	1	
rise in	18	
rise on	24	
rise to	1	
rise under	8	
rise up	24	rise up
rms	1	
rms lusitania	1	
roar	4	roar
roar at	3	
roar for	1	
roar to	1	
roast	1	roast
roasted	1	roast
roasted chestnuts	1	
rob	5	rob
rob from	2	
rob inventory	1	
rob off	1	
rob with	1	
rock	10	rock
rock against	1	
rock beneath	1	
rock by	1	
rock close	1	
rock closed	1	
rock closer	2	
rock down	1	
rock into	1	
rock near	1	
rock onto	1	
rock over	1	
rock shut	1	
rock to	2	
rock towards	1	
rock under	1	
rock underneat	1	
rock with	5	
rock-	1	
rock- with	1	
rock-a-	1	
rock-a- with	1	
roff	1	
rofl	1	
roger	1	
roggle	1	
roggle with	1	
roll	42	roll
roll against	1	
roll around	1	roll around
roll away	1	
roll back	1	
roll beneath	1	
roll by	1	
roll close	1	
roll closer	1	
roll down	3	roll down
roll eyes	2	
roll in	4	roll in
roll into	1	
roll my	1	
roll near	1	
roll number	1	
roll off	2	roll off
roll on	4	
roll our	1	
roll out	1	roll out
roll over	5	roll over
roll the	1	
roll to	12	
roll under	1	
roll underneat	1	
roll up	22	roll up
roll with	5	
roll your	1	
romance	1	romance
ron	1	
room	1	room
roomcheck	1	
rooms	3	
root	1	root
root among	1	
root amongst	1	
root into	1	
rop	1	
rot	1	rot
rota	8	
rotate	75	rotate
rotate around	15	
rotate at	2	
rotate back	4	
rotate bat	2	
rotate cc	1	
rotate ccw	1	
rotate clock	1	
rotate clockwise	1	
rotate countercl	1	
rotate cw	1	
rotate down	6	
rotate from	1	
rotate ghost	2	
rotate ghoul	2	
rotate human	2	
rotate in	6	
rotate inside	1	
rotate into	5	
rotate key	1	
rotate left	4	
rotate lich	2	
rotate moustache	1	
rotate mustache	1	
rotate my	1	
rotate off	68	
rotate on	68	
rotate one	1	
rotate onto	2	
rotate out	2	
rotate over	8	
rotate page	1	
rotate right	4	
rotate right-si	1	
rotate round	1	
rotate rudder	1	
rotate some	1	
rotate the	2	
rotate these	1	
rotate those	1	
rotate through	4	
rotate to	29	
rotate toward	1	
rotate up	4	
rotate upside	1	
rotate vampire	2	
rotate volume	1	
rotate with	11	
rough	1	rough
rough up	1	rough up
roulette	1	
rous	2	
rouse	22	rouse
rouse up	21	
rouse with	1	
routines	2	
routines off	2	
routines on	2	
row	8	row
row for	1	
row to	2	
row with	1	
rrr	2	
rrr at	2	
rrrr	2	
rrrr at	2	
rub	118	rub
rub across	3	
rub against	5	
rub along	1	rub along
rub betwee	1	
rub face	1	
rub from	1	
rub hand	1	
rub hands	1	
rub in	3	
rub into	1	
rub off	3	rub off
rub on	26	
rub onto	4	
rub out	4	rub out
rub over	8	
rub teeth	1	
rub throug	1	
rub to	14	
rub together	3	
rub under	1	
rub up	2	
rub with	50	
rub writing	1	
ruin	10	ruin
ruin down	1	
ruin off	1	
ruin with	1	
rules	3	
rules all	3	
rules off	3	
rules on	2	
ruminate	1	ruminate
ruminate about	1	
rummag	14	
rummag for	14	
rummag in	14	
rummag throug	4	
rummag under	3	
rummag with	3	
rummage	15	rummage
rummage for	13	
rummage in	13	
rummage through	8	
rummage under	5	
rummage with	2	
rumor	1	rumor
run	127	run
run abeam	1	
run about	1	
run across	12	run across
run aft	1	
run after	5	
run aftermath	1	
run again	1	
run around	42	run around
run away	27	run away
run back	10	
run backward	1	
run backwards	1	
run baker	1	
run ballroom	1	
run banquet	1	
run bathroom	1	
run bear	1	
run bed	5	
run behind	35	
run black	1	
run bow	1	
run brownston	1	
run by	4	run by
run carefully	1	
run cloak	1	
run close	1	
run closer	1	
run deep	1	
run diet	1	
run door	1	
run doors	1	
run down	42	run down
run downstair	2	
run downward	1	
run fore	1	
run forest	1	
run forward	2	
run fountain	1	
run from	3	
run front	1	
run garden	1	
run grand	1	
run hall	1	
run hallway	1	
run hell	1	
run home	4	
run in	93	
run inside	54	
run into	54	run into
run is	1	
run landscape	1	
run loo	1	
run near	4	
run of	1	
run off	5	run off
run on	39	run on
run one	1	
run onto	3	
run onward	1	
run out	25	run out
run outside	5	
run over	41	run over
run page	1	
run palace	1	
run park	1	
run past	1	
run polar	1	
run port	1	
run quarter	1	
run red	1	
run room	1	
run salon	1	
run scan	1	
run sleep	6	
run staircase	1	
run starboard	1	
run street	1	
run surfing	1	
run swimming	1	
run the	3	
run threshold	1	
run throug	16	
run through	66	run through
run to	65	
run toward	3	
run towards	4	
run under	23	
run up	45	run up
run upstairs	2	
run upwards	1	
run was	1	
run waterfall	1	
run where	1	
run with	17	
rush	1	rush
rush across	1	
rush around	1	
rush back	1	
rush by	1	
rush down	1	
rush in	1	
rush inside	1	
rush into	1	
rush near	1	
rush on	1	
rush outside	1	
rush through	1	
rush to	1	
rush up	1	
russian	1	
russian roulette	1	
sabotage	1	sabotage
sacrifice	3	sacrifice
sacrifice with	1	
saddle	1	saddle
saddle with	1	
saffron	1	
sai	1	
sail	9	sail
sail across	1	
sail away	1	
sail by	1	
sail from	1	
sail in	1	
sail on	1	
sail through	1	sail through
sail to	1	
saint	1	saint
saints	1	
saliva	1	
salivate	1	salivate
salon	1	
saluta	1	
salutatio	1	
salutatio to	1	
salute	12	salute
sample	6	sample
sample on	1	
sample to	1	
sanox	1	
saunter	3	saunter
saunter about	1	
saunter across	1	
saunter after	1	
saunter around	3	
saunter away	3	
saunter back	1	
saunter backward	1	
saunter backwards	1	
saunter bathroom	1	
saunter bed	1	
saunter behind	3	
saunter by	1	
saunter down	2	
saunter downstair	1	
saunter downward	1	
saunter forward	1	
saunter from	2	
saunter hell	1	
saunter in	3	
saunter inside	1	
saunter into	1	
saunter loo	1	
saunter near	1	
saunter on	3	
saunter onward	1	
saunter out	3	
saunter outside	1	
saunter over	3	
saunter sleep	1	
saunter the	1	
saunter through	3	
saunter to	3	
saunter toward	1	
saunter towards	1	
saunter under	2	
saunter up	3	
saunter upstairs	1	
saunter upwards	1	
saunter with	1	
sausage	1	
sav	10	
savages	1	
save	138	save
savor	1	savor
savour	1	savour
saw	9	saw
saw down	2	
saw off	1	
saw through	1	
saw up	1	
saw with	2	
say	138	say
say about	4	
say angarithe	1	
say anghofio	1	
say at	8	
say ayup	1	
say bearing	1	
say body	1	
say bye	6	
say byebye	1	
say call	1	
say capalla	1	
say cheerio	6	
say chrythain	1	
say ciao	1	
say collox	1	
say countess	1	
say death	1	
say denox	1	
say derive	1	
say dirox	1	
say distance	1	
say echo	1	
say exfil	1	
say exklip	1	
say extract	1	
say farewell	6	say farewell
say ferdinand	1	
say fetch	1	
say for	2	
say girl	1	
say goodbye	6	
say greetings	1	
say guard	1	
say guide	1	
say ha	1	
say haha	1	
say har	1	
say hee	1	
say heehee	1	
say heh	1	
say hello	8	
say hey	1	
say hi	6	
say ho	1	
say hoho	1	
say howdy	1	
say ialdabaol	2	
say identity	1	
say in	2	
say increment	1	
say inverse	1	
say konokuk	1	
say lagach	1	
say mallox	1	
say matilda	1	
say me	1	
say mom	1	
say my	1	
say myself	1	
say no	1	
say nothing	1	
say of	1	
say okay	1	
say one	1	
say onegin	1	
say out	2	
say outerica	1	
say plugh	1	
say quadox	1	
say red	1	
say remox	1	
say salutatio	1	
say some	1	
say sorry	1	
say sure	1	
say tango	1	
say telox	1	
say thank	2	
say thanks	2	
say the	3	
say these	1	
say those	1	
say to	81	
say travel	1	
say virox	1	
say waltz	1	
say warden	1	
say why	1	
say windsigh	1	
say with	8	
say woof	1	
say xyzzy	3	
say yea	1	
say yeah	1	
say yep	1	
say yes	1	
say you	3	
say yourself	1	
say yup	1	
sayonara	1	
sbb	1	
sbq	1	
scal	2	
scale	80	scale
scale aboard	1	
scale across	1	
scale again	1	
scale behind	1	
scale down	33	scale down
scale higher	1	
scale in	36	
scale inside	6	
scale into	17	
scale of	5	
scale off	14	
scale on	34	
scale onto	13	
scale out	23	
scale outside	1	
scale over	77	
scale throug	6	
scale through	14	
scale to	3	
scale toward	1	
scale under	11	
scale up	80	scale up
scale wall	1	
scale walls	1	
scale with	1	
scales	2	
scan	4	scan
scan with	1	
scare	12	scare
scare with	3	
scarf	1	scarf
scarf down	1	
scat	2	scat
scenes	3	
scenes off	3	
scenes on	2	
scents	1	
scheck	1	
sco	8	
scoff	1	scoff
scold	3	scold
scoop	5	scoop
scoop into	2	
scoop out	1	scoop out
scoop up	3	scoop up
scoop with	3	
scope	4	
scor	31	
scorch	2	scorch
scorch down	2	
scorch up	2	
scorch with	2	
score	97	score
score score	1	
score with	2	
scour	5	scour
scour for	5	
scour in	5	
scour on	5	
scour throug	2	
scour through	2	
scowl	2	scowl
scowl at	2	
scowl to	2	
scr	6	
scra	3	
scrag	1	scrag
scrag with	1	
scram	11	scram
scram through	1	
scram to	1	
scramble	3	scramble
scramble down	1	
scramble in	1	
scramble into	1	
scramble on	1	
scramble onto	1	
scramble over	1	
scramble up	1	
scrap	1	scrap
scrap above	1	
scrap against	1	
scrap alongside	1	
scrap at	1	
scrap beside	1	
scrap by	1	
scrap down	1	
scrap from	1	
scrap front	1	
scrap in	1	
scrap into	1	
scrap me	1	
scrap myself	1	
scrap near	1	
scrap next	1	
scrap of	1	
scrap on	1	
scrap onto	1	
scrap out	1	
scrap over	1	
scrap through	1	
scrap to	1	
scrap under	1	
scrap upon	1	
scrap with	1	
scrape	13	scrape
scrape against	1	
scrape down	3	
scrape fingernai	1	
scrape from	1	
scrape in	2	
scrape into	1	
scrape nails	1	
scrape off	3	
scrape on	2	
scrape out	1	
scrape over	2	
scrape up	1	scrape up
scrape with	10	
scrape writing	1	
scratc	7	
scratc down	3	
scratc in	3	
scratc off	1	
scratc on	3	
scratc up	1	
scratc with	7	
scratch	22	scratch
scratch against	1	
scratch at	1	
scratch down	2	
scratch flea	1	
scratch fleas	1	
scratch for	1	
scratch in	2	
scratch me	1	
scratch myself	1	
scratch off	1	scratch off
scratch on	5	
scratch over	2	
scratch skin	1	
scratch to	2	
scratch with	9	
scrawl	1	scrawl
scrawl on	1	
scrawl with	1	
scre	9	
screa	1	
scream	56	scream
scream at	38	
scream ayup	1	
scream bye	1	
scream byebye	1	
scream chrythain	1	
scream for	4	
scream goodbye	1	
scream greetings	1	
scream ha	1	
scream har	1	
scream hee	1	
scream hello	1	
scream hi	1	
scream ho	1	
scream in	3	
scream no	1	
scream okay	1	
scream pain	1	
scream salutatio	1	
scream some	1	
scream sure	1	
scream the	1	
scream to	25	
scream with	1	
scream yea	1	
scream yeah	1	
scream yep	1	
scream yes	1	
scream yup	1	
screech	4	screech
screech at	2	
screech ayup	1	
screech bye	1	
screech byebye	1	
screech chrythain	1	
screech goodbye	1	
screech greetings	1	
screech ha	1	
screech har	1	
screech hee	1	
screech hello	1	
screech hi	1	
screech ho	1	
screech no	1	
screech okay	1	
screech salutatio	1	
screech some	1	
screech sure	1	
screech the	1	
screech to	2	
screech with	1	
screech yea	1	
screech yeah	1	
screech yep	1	
screech yes	1	
screech yup	1	
screen	1	screen
screenrea	1	
screw	65	screw
screw around	3	
screw at	1	
screw back	2	
screw bat	2	
screw cc	1	
screw ccw	1	
screw clock	1	
screw clockwise	1	
screw countercl	1	
screw cw	1	
screw down	4	
screw from	1	
screw ghost	2	
screw ghoul	2	
screw human	2	
screw in	10	
screw inside	1	
screw into	5	
screw key	1	
screw left	2	
screw lich	2	
screw off	57	
screw on	58	
screw onto	2	
screw out	2	
screw over	3	
screw page	1	
screw right	2	
screw round	1	
screw rudder	1	
screw the	1	
screw to	17	
screw toward	1	
screw up	3	screw up
screw vampire	2	
screw volume	1	
screw with	8	
screw you	1	
scribble	3	scribble
scribble in	2	
scribble on	3	
scribble over	1	
scribble with	1	
scribe	3	scribe
scribe in	2	
scribe on	3	
scribe with	2	
script	112	script
script off	60	
script on	60	
scroll	1	scroll
scrub	58	scrub
scrub across	2	
scrub against	1	
scrub face	1	
scrub feet	1	
scrub hand	1	
scrub hands	1	
scrub in	2	
scrub into	1	
scrub my	1	
scrub off	3	
scrub on	13	
scrub onto	2	
scrub out	1	
scrub over	3	
scrub teeth	1	
scrub together	1	
scrub under	1	
scrub up	3	scrub up
scrub with	12	
scrub writing	1	
scrunch	1	scrunch
scruti	1	
scruti under	1	
scrutiniz	2	
scrutiniz for	1	
scrutiniz in	1	
scrutiniz on	1	
scry	1	scry
scry in	1	
scuff	1	scuff
sculpt	3	sculpt
sculpt into	1	
scuttle	1	scuttle
sea	2	
seabed	1	
seal	3	seal
seal off	1	seal off
seal on	1	
seal up	1	
seal with	1	
sealing	1	
sear	21	sear
search	96	search
search about	1	
search all	1	
search among	1	
search around	1	
search behind	2	
search coffee	1	
search crabs	1	
search everything	1	
search for	49	
search in	43	
search near	1	
search on	1	
search room	1	
search throug	4	
search through	8	
search under	11	
search up	5	
search with	6	
second	2	second
second page	1	
seconds	1	
secret	2	
